IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,CZE,Czechia,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,74.01,,,73.97,,74.11,74.0 [74.0-74.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,74.07,,,73.59,,74.7,74.1 [73.6-74.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,74.11,,,73.71,,74.55,74.1 [73.7-74.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,LTU,Lithuania,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,74.13,,,74.06,,74.25,74.1 [74.1-74.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,74.16,,,73,,75.72,74.2 [73.0-75.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,74.21,,,73.56,,74.88,74.2 [73.6-74.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,74.34,,,73.77,,74.9,74.3 [73.8-74.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,RUS,Russian Federation,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,74.34,,,74.28,,74.4,74.3 [74.3-74.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,PAN,Panama,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,74.35,,,73.72,,75.07,74.4 [73.7-75.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,ALB,Albania,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,74.36,,,73.87,,74.86,74.4 [73.9-74.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,74.39,,,73.85,,75.2,74.4 [73.9-75.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,74.38,,,74.13,,74.72,74.4 [74.1-74.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,HUN,Hungary,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,74.4,,,74.36,,74.49,74.4 [74.4-74.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,LCA,Saint Lucia,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,74.47,,,73.82,,75.39,74.5 [73.8-75.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,74.51,,,74.09,,75.02,74.5 [74.1-75.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,COL,Colombia,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,74.53,,,74.08,,75.07,74.5 [74.1-75.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,SVK,Slovakia,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,74.51,,,74.45,,74.62,74.5 [74.5-74.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,74.56,,,74,,75.22,74.6 [74.0-75.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,74.57,,,74.09,,75.13,74.6 [74.1-75.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,ARG,Argentina,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,74.57,,,74.45,,74.77,74.6 [74.4-74.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,MEX,Mexico,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,74.69,,,74.51,,74.89,74.7 [74.5-74.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,MNE,Montenegro,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,74.71,,,74.51,,74.98,74.7 [74.5-75.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,74.71,,,74.57,,74.94,74.7 [74.6-74.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,PER,Peru,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,74.81,,,74.32,,75.31,74.8 [74.3-75.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,74.85,,,74.51,,75.45,74.8 [74.5-75.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,74.88,,,74.16,,75.53,74.9 [74.2-75.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,74.86,,,74.58,,75.27,74.9 [74.6-75.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,CHN,China,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,74.95,,,74.43,,75.61,75.0 [74.4-75.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,NIC,Nicaragua,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,75.03,,,74.63,,75.52,75.0 [74.6-75.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,BGR,Bulgaria,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,74.98,,,74.88,,75.15,75.0 [74.9-75.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,URY,Uruguay,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,74.98,,,74.86,,75.14,75.0 [74.9-75.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,BRB,Barbados,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,75.12,,,74.47,,75.86,75.1 [74.5-75.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,75.09,,,74.83,,75.43,75.1 [74.8-75.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,75.21,,,,,,75.2,,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,75.15,,,74.42,,76.18,75.2 [74.4-76.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,GRD,Grenada,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,75.2,,,74.56,,76.11,75.2 [74.6-76.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,AZE,Azerbaijan,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,75.19,,,74.94,,75.63,75.2 [74.9-75.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,MKD,North Macedonia,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,75.24,,,74.94,,75.61,75.2 [74.9-75.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,UKR,Ukraine,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,75.34,,,74.5,,76.35,75.3 [74.5-76.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,75.29,,,74.58,,76.16,75.3 [74.6-76.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,TON,Tonga,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,75.29,,,74.65,,75.97,75.3 [74.7-76.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,75.34,,,74.95,,75.78,75.3 [74.9-75.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,TUR,Türkiye,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,75.27,,,74.93,,75.78,75.3 [74.9-75.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,75.32,,,75.18,,75.61,75.3 [75.2-75.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,BLZ,Belize,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,75.44,,,75.1,,75.82,75.4 [75.1-75.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,75.4,,,75.06,,75.8,75.4 [75.1-75.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,POL,Poland,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,75.4,,,75.39,,75.5,75.4 [75.4-75.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,DZA,Algeria,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,75.51,,,74.95,,76.18,75.5 [74.9-76.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,75.52,,,75.08,,75.91,75.5 [75.1-75.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,75.65,,,75.1,,76.39,75.6 [75.1-76.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,75.65,,,75.25,,76.16,75.6 [75.2-76.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,SYC,Seychelles,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,75.62,,,75.29,,75.97,75.6 [75.3-76.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,GEO,Georgia,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,75.6,,,75.49,,75.78,75.6 [75.5-75.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,SRB,Serbia,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,75.62,,,75.59,,75.73,75.6 [75.6-75.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,75.73,,,75.39,,76.17,75.7 [75.4-76.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,75.76,,,75.35,,76.22,75.8 [75.4-76.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,BRA,Brazil,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,75.85,,,75.68,,76.03,75.8 [75.7-76.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,75.95,,,75.27,,76.54,75.9 [75.3-76.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,PSE,"occupied Palestinian territory, including east Jerusalem",Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,75.88,,,75.53,,76.4,75.9 [75.5-76.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,75.94,,,75.48,,76.66,75.9 [75.5-76.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,CRI,Costa Rica,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,75.88,,,75.8,,76.02,75.9 [75.8-76.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,DZA,Algeria,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,75.98,,,75.51,,76.51,76.0 [75.5-76.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,76.03,,,75.48,,76.67,76.0 [75.5-76.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,SLV,El Salvador,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,76.25,,,75.75,,76.76,76.2 [75.7-76.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,PRI,Puerto Rico,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,76.2,,,75.71,,76.87,76.2 [75.7-76.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,76.43,,,76.03,,76.93,76.4 [76.0-76.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,ALB,Albania,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,76.39,,,76.06,,76.87,76.4 [76.1-76.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,USA,United States of America,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,76.37,,,76.33,,76.48,76.4 [76.3-76.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,76.4,,,76.28,,76.62,76.4 [76.3-76.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,CUB,Cuba,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,76.51,,,76.22,,76.85,76.5 [76.2-76.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,ROU,Romania,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,76.52,,,76.49,,76.62,76.5 [76.5-76.6],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,DZA,Algeria,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,76.64,,,76.21,,77.11,76.6 [76.2-77.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,76.59,,,76.32,,77.04,76.6 [76.3-77.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,76.71,,,76.15,,77.42,76.7 [76.2-77.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,CHL,Chile,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,76.69,,,76.63,,76.81,76.7 [76.6-76.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,DOM,Dominican Republic,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,76.76,,,76.28,,77.38,76.8 [76.3-77.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,BRB,Barbados,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,76.84,,,76.26,,77.47,76.8 [76.3-77.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,76.84,,,76.35,,77.5,76.8 [76.3-77.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,76.92,,,,,,76.9,,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,ARM,Armenia,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,76.87,,,76.64,,77.2,76.9 [76.6-77.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,MUS,Mauritius,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,76.91,,,76.62,,77.25,76.9 [76.6-77.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,76.92,,,76.61,,77.35,76.9 [76.6-77.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,HRV,Croatia,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,76.86,,,76.78,,77,76.9 [76.8-77.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,76.98,,,76.66,,77.51,77.0 [76.7-77.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,CZE,Czechia,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,77.08,,,77.05,,77.18,77.1 [77.0-77.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,EST,Estonia,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,77.13,,,76.99,,77.31,77.1 [77.0-77.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,77.23,,,76.24,,78.52,77.2 [76.2-78.5],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,PAN,Panama,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,77.24,,,76.58,,77.89,77.2 [76.6-77.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,ECU,Ecuador,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,77.2,,,76.66,,77.77,77.2 [76.7-77.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,77.18,,,76.68,,77.84,77.2 [76.7-77.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,77.2,,,76.78,,77.69,77.2 [76.8-77.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,77.32,,,76.78,,77.83,77.3 [76.8-77.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,GRC,Greece,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,77.26,,,77.21,,77.37,77.3 [77.2-77.4],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,77.37,,,76.73,,77.99,77.4 [76.7-78.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AFR,Africa,Country,CPV,Cabo Verde,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,77.44,,,77.02,,78.03,77.4 [77.0-78.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,77.5,,,77.1,,77.96,77.5 [77.1-78.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,SVN,Slovenia,Year,2021,true,Sex,Male,SEX_MLE,,,,,,,,,,77.54,,,77.44,,77.71,77.5 [77.4-77.7],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,CHN,China,Year,2021,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,77.62,,,77.07,,78.3,77.6 [77.1-78.3],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,COL,Colombia,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,77.62,,,77.33,,78.04,77.6 [77.3-78.0],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,ARG,Argentina,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,77.58,,,77.47,,77.77,77.6 [77.5-77.8],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,AMR,Americas,Country,NIC,Nicaragua,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,77.68,,,77.27,,78.18,77.7 [77.3-78.2],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,HUN,Hungary,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,77.83,,,77.79,,77.92,77.8 [77.8-77.9],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,MNE,Montenegro,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,77.88,,,77.73,,78.13,77.9 [77.7-78.1],,,EN,2024-08-02T04:00:00.000Z
WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,LVA,Latvia,Year,2021,true,Sex,Female,SEX_FMLE,,,,,,,,,,77.9,,,77.81,,78.06,77.9 [77.8-78.1],,,EN,2024-08-02T04:00:00.000Z
